"","lat","lng","type","distance","site","state","latitude","longitude"
"6596",32.9697529,-102.8196066,"Social Locations",31762.8761960843,"1013793","Texas",32.72136,-102.65248
"6597",32.9656048,-102.8287693,"Social Locations",31797.6730862981,"1013793","Texas",32.72136,-102.65248
"6598",32.7181875,-102.6455216,"Social Locations",741.234386698871,"1013793","Texas",32.72136,-102.65248
"6599",32.7183718,-102.645332,"Social Locations",747.540729339751,"1013793","Texas",32.72136,-102.65248
"6600",32.7041969,-102.6440429,"Social Locations",2067.56676847581,"1013793","Texas",32.72136,-102.65248
"6601",32.8843901,-102.8351424,"Social Locations",24929.5400675863,"1013793","Texas",32.72136,-102.65248
"6602",32.938816,-102.7852797,"Social Locations",27208.2749454837,"1013793","Texas",32.72136,-102.65248
"6603",32.721177,-102.6533649,"Social Locations",85.3416625491331,"1013793","Texas",32.72136,-102.65248
"6604",32.7211986,-102.6534023,"Social Locations",88.2261071514242,"1013793","Texas",32.72136,-102.65248
"6605",32.7216603,-102.6533647,"Social Locations",89.3452602007559,"1013793","Texas",32.72136,-102.65248
"6606",32.7209142,-102.6534248,"Social Locations",101.450943213253,"1013793","Texas",32.72136,-102.65248
"6607",32.7208629,-102.6534081,"Social Locations",103.040630455597,"1013793","Texas",32.72136,-102.65248
"6608",32.7202796,-102.6531372,"Social Locations",135.104245324624,"1013793","Texas",32.72136,-102.65248
"6609",32.7201875,-102.6528845,"Social Locations",135.908671584967,"1013793","Texas",32.72136,-102.65248
"6610",32.7202126,-102.6518183,"Social Locations",141.967897712941,"1013793","Texas",32.72136,-102.65248
"6611",32.7201217,-102.6531107,"Social Locations",149.96936813238,"1013793","Texas",32.72136,-102.65248
"6612",32.7226719,-102.6518911,"Social Locations",156.107310786215,"1013793","Texas",32.72136,-102.65248
"6613",32.7203385,-102.6539631,"Social Locations",179.509359627826,"1013793","Texas",32.72136,-102.65248
"6614",32.7223857,-102.6509124,"Social Locations",185.985860287609,"1013793","Texas",32.72136,-102.65248
"6615",32.71973,-102.65301,"Social Locations",188.117589811387,"1013793","Texas",32.72136,-102.65248
"6616",32.7215344,-102.6545103,"Social Locations",191.134317556611,"1013793","Texas",32.72136,-102.65248
"6617",32.7221892,-102.6543157,"Social Locations",195.133117181852,"1013793","Texas",32.72136,-102.65248
"6618",32.7195923,-102.6527775,"Social Locations",198.742218798054,"1013793","Texas",32.72136,-102.65248
"6619",32.7206779,-102.6545082,"Social Locations",204.564248575387,"1013793","Texas",32.72136,-102.65248
"6620",32.7216747,-102.6547663,"Social Locations",216.967927435601,"1013793","Texas",32.72136,-102.65248
"6621",32.7187464,-102.6514457,"Social Locations",306.646635341294,"1013793","Texas",32.72136,-102.65248
"6622",32.7206042,-102.646045,"Social Locations",608.511359890456,"1013793","Texas",32.72136,-102.65248
"6623",32.7191209,-102.6444315,"Social Locations",793.926727219475,"1013793","Texas",32.72136,-102.65248
"6624",32.713504,-102.654591,"Social Locations",896.596811801518,"1013793","Texas",32.72136,-102.65248
"6625",32.7119227,-102.6451538,"Social Locations",1254.78656798558,"1013793","Texas",32.72136,-102.65248
"6626",32.71179,-102.6440798,"Social Locations",1324.35157732424,"1013793","Texas",32.72136,-102.65248
"6627",32.6912588,-102.673924,"Social Locations",3906.77667374733,"1013793","Texas",32.72136,-102.65248
"6628",32.9417269,-102.562854,"Social Locations",25924.0922049323,"1013793","Texas",32.72136,-102.65248
"6629",32.7218479,-102.6549052,"Social Locations",233.532921798595,"1013793","Texas",32.72136,-102.65248
"6630",32.7198704,-102.6567475,"Social Locations",432.706292380636,"1013793","Texas",32.72136,-102.65248
"6631",32.716593,-102.6568568,"Social Locations",670.545633846157,"1013793","Texas",32.72136,-102.65248
"6632",32.719626,-102.6452928,"Social Locations",700.247770041302,"1013793","Texas",32.72136,-102.65248
"6633",32.717814,-102.6453919,"Social Locations",772.338230615385,"1013793","Texas",32.72136,-102.65248
"6634",32.7134376,-102.6446818,"Social Locations",1145.08213054065,"1013793","Texas",32.72136,-102.65248
"6635",32.9646356,-102.8295757,"Social Locations",31744.8004810274,"1013793","Texas",32.72136,-102.65248
"6636",32.9640348,-102.8347369,"Social Locations",31942.7542262622,"1013793","Texas",32.72136,-102.65248
"6637",41.9813081,-110.0469133,"Social Locations",11212.4192544359,"1002150","Wyoming",41.887,-110.09446
"6638",41.9836279,-110.0457106,"Social Locations",11489.1617039557,"1002150","Wyoming",41.887,-110.09446
"6639",42.02075,-110.04957,"Social Locations",15345.7656058697,"1002150","Wyoming",41.887,-110.09446
"6640",42.02472,-110.06113,"Social Locations",15577.2337722304,"1002150","Wyoming",41.887,-110.09446
"6641",42.0725749,-110.1529437,"Social Locations",21217.4397293429,"1002150","Wyoming",41.887,-110.09446
"6642",41.9056839,-109.8514981,"Social Locations",20239.2432166585,"1002150","Wyoming",41.887,-110.09446
"6643",42.0752138,-110.1536609,"Social Locations",21516.9731242267,"1002150","Wyoming",41.887,-110.09446
"6644",41.8385193,-109.8356597,"Social Locations",22124.0827751061,"1002150","Wyoming",41.887,-110.09446
"6645",41.7685517,-110.3255494,"Social Locations",23265.9659088341,"1002150","Wyoming",41.887,-110.09446
"6646",41.7517604,-109.7827283,"Social Locations",29924.3178136541,"1002150","Wyoming",41.887,-110.09446
"6647",41.8879725,-110.0936029,"Social Locations",129.480179519212,"1002150","Wyoming",41.887,-110.09446
"6648",41.8889306,-110.0949747,"Social Locations",219.105352510686,"1002150","Wyoming",41.887,-110.09446
"6649",41.8834609,-110.0907745,"Social Locations",498.503017008031,"1002150","Wyoming",41.887,-110.09446
"6650",41.80079,-110.04762,"Social Locations",10353.1711959917,"1002150","Wyoming",41.887,-110.09446
"6651",41.9747272,-110.0346983,"Social Locations",10948.279356768,"1002150","Wyoming",41.887,-110.09446
"6652",41.9826336,-110.0451554,"Social Locations",11401.9950384617,"1002150","Wyoming",41.887,-110.09446
"6653",41.9659434,-109.9734196,"Social Locations",13331.3405360622,"1002150","Wyoming",41.887,-110.09446
"6654",42.0187833,-110.0559212,"Social Locations",15012.9906526618,"1002150","Wyoming",41.887,-110.09446
"6655",42.0204889,-110.0487357,"Social Locations",15334.4723168459,"1002150","Wyoming",41.887,-110.09446
"6656",42.0249908,-110.0649221,"Social Locations",15554.4721659878,"1002150","Wyoming",41.887,-110.09446
"6657",42.0275707,-110.0704772,"Social Locations",15773.69923131,"1002150","Wyoming",41.887,-110.09446
"6658",42.027045,-110.064554,"Social Locations",15785.0866144551,"1002150","Wyoming",41.887,-110.09446
"6659",42.0305731,-110.0757323,"Social Locations",16057.4957988525,"1002150","Wyoming",41.887,-110.09446
"6660",42.046216,-110.074799,"Social Locations",17798.3952703799,"1002150","Wyoming",41.887,-110.09446
"6661",42.0533889,-110.0694167,"Social Locations",18637.9386366531,"1002150","Wyoming",41.887,-110.09446
"6662",32.1196909,-103.1972677,"Social Locations",32172.0441332859,"1011064","New Mexico",32.210433,-103.521409
"6663",32.1215248,-103.2000427,"Social Locations",31859.5772205034,"1011064","New Mexico",32.210433,-103.521409
"6664",32.1147651,-103.2023239,"Social Locations",31899.6477450066,"1011064","New Mexico",32.210433,-103.521409
"6665",32.1220539,-103.197566,"Social Locations",32063.292825407,"1011064","New Mexico",32.210433,-103.521409
"6666",32.1168289,-103.1986846,"Social Locations",32147.6055251201,"1011064","New Mexico",32.210433,-103.521409
"6667",32.1153475,-103.2012649,"Social Locations",31972.1225850257,"1011064","New Mexico",32.210433,-103.521409
"6668",32.2105661,-103.5297051,"Social Locations",781.524573947248,"1011064","New Mexico",32.210433,-103.521409
"6669",32.2181152,-103.5198167,"Social Locations",868.228488411494,"1011064","New Mexico",32.210433,-103.521409
"6670",32.2128638,-103.5325089,"Social Locations",1079.90377469367,"1011064","New Mexico",32.210433,-103.521409
"6671",32.209293,-103.5382461,"Social Locations",1590.9152236045,"1011064","New Mexico",32.210433,-103.521409
"6672",32.1892772,-103.5033099,"Social Locations",2907.39593500266,"1011064","New Mexico",32.210433,-103.521409
"6673",32.1806259,-103.5169601,"Social Locations",3344.47369660226,"1011064","New Mexico",32.210433,-103.521409
"6674",32.2485909,-103.5209232,"Social Locations",4247.96432715306,"1011064","New Mexico",32.210433,-103.521409
"6675",32.2095445,-103.5665143,"Social Locations",4249.50432117617,"1011064","New Mexico",32.210433,-103.521409
"6676",32.209214,-103.4729315,"Social Locations",4567.99633150354,"1011064","New Mexico",32.210433,-103.521409
"6677",32.1874313,-103.5628051,"Social Locations",4664.99675065497,"1011064","New Mexico",32.210433,-103.521409
"6678",32.2251222,-103.5685558,"Social Locations",4731.77953122258,"1011064","New Mexico",32.210433,-103.521409
"6679",32.2089839,-103.4649152,"Social Locations",5323.46790101083,"1011064","New Mexico",32.210433,-103.521409
"6680",32.2532994,-103.4952811,"Social Locations",5368.7910355314,"1011064","New Mexico",32.210433,-103.521409
"6681",32.2106426,-103.461556,"Social Locations",5637.41558732614,"1011064","New Mexico",32.210433,-103.521409
"6682",32.2661392,-103.5368843,"Social Locations",6370.08002135847,"1011064","New Mexico",32.210433,-103.521409
"6683",32.2682482,-103.5817066,"Social Locations",8582.24455922101,"1011064","New Mexico",32.210433,-103.521409
"6684",32.1956449,-103.4261836,"Social Locations",9119.53443866328,"1011064","New Mexico",32.210433,-103.521409
"6685",32.2111396,-103.6194305,"Social Locations",9232.6488615059,"1011064","New Mexico",32.210433,-103.521409
"6686",32.1490013,-103.4531953,"Social Locations",9384.67785310047,"1011064","New Mexico",32.210433,-103.521409
"6687",46.8868823,-102.2600726,"Social Locations",2886.12362494598,"1001157","North Dakota",46.878642,-102.296038
"6688",46.8945401,-102.0471187,"Social Locations",19020.4620334276,"1001157","North Dakota",46.878642,-102.296038
"6689",46.8836486,-102.3124947,"Social Locations",1370.59661107802,"1001157","North Dakota",46.878642,-102.296038
"6690",46.8326955,-102.3052003,"Social Locations",5162.07787651534,"1001157","North Dakota",46.878642,-102.296038
"6691",46.8948706,-102.0465567,"Social Locations",19066.4268353878,"1001157","North Dakota",46.878642,-102.296038
"6692",46.9008223,-102.0445615,"Social Locations",19290.0545007872,"1001157","North Dakota",46.878642,-102.296038
"6693",46.8863777,-102.3090112,"Social Locations",1309.91967303174,"1001157","North Dakota",46.878642,-102.296038
"6694",46.8839623,-102.3155618,"Social Locations",1599.23920110239,"1001157","North Dakota",46.878642,-102.296038
"6695",46.8868246,-102.315811,"Social Locations",1758.71643628473,"1001157","North Dakota",46.878642,-102.296038
"6696",46.9008831,-102.0428489,"Social Locations",19420.1288654734,"1001157","North Dakota",46.878642,-102.296038
"6697",46.8837017,-102.313858,"Social Locations",1468.22841862275,"1001157","North Dakota",46.878642,-102.296038
"6698",46.9008218,-102.4245346,"Social Locations",10082.5261507861,"1001157","North Dakota",46.878642,-102.296038
"6699",46.9005317,-102.047615,"Social Locations",19055.5770206274,"1001157","North Dakota",46.878642,-102.296038
"6700",46.9005737,-102.0469665,"Social Locations",19105.0980919454,"1001157","North Dakota",46.878642,-102.296038
"6701",46.8605739,-102.5683058,"Social Locations",20818.2627508039,"1001157","North Dakota",46.878642,-102.296038
"6702",46.681317,-102.5599845,"Social Locations",29788.7128487708,"1001157","North Dakota",46.878642,-102.296038
"6703",46.8783706,-102.2996245,"Social Locations",274.571819204222,"1001157","North Dakota",46.878642,-102.296038
"6704",46.8791996,-102.304894,"Social Locations",676.719854455048,"1001157","North Dakota",46.878642,-102.296038
"6705",46.8761879,-102.3082571,"Social Locations",969.099794388657,"1001157","North Dakota",46.878642,-102.296038
"6706",46.8761444,-102.3082656,"Social Locations",971.096051152152,"1001157","North Dakota",46.878642,-102.296038
"6707",46.883603,-102.3066436,"Social Locations",977.84318070098,"1001157","North Dakota",46.878642,-102.296038
"6708",46.8746507,-102.3080888,"Social Locations",1018.97305392488,"1001157","North Dakota",46.878642,-102.296038
"6709",46.8746278,-102.3081694,"Social Locations",1025.60433513078,"1001157","North Dakota",46.878642,-102.296038
"6710",46.8748725,-102.3084563,"Social Locations",1033.94447362164,"1001157","North Dakota",46.878642,-102.296038
"6711",46.8857165,-102.3081642,"Social Locations",1213.04504847184,"1001157","North Dakota",46.878642,-102.296038
"6712",46.8765745,-102.3116944,"Social Locations",1213.37709060259,"1001157","North Dakota",46.878642,-102.296038
"6713",46.8813532,-102.3121825,"Social Locations",1264.96792249761,"1001157","North Dakota",46.878642,-102.296038
"6714",46.86837,-102.305603,"Social Locations",1355.49084582921,"1001157","North Dakota",46.878642,-102.296038
"6715",46.8831352,-102.3130121,"Social Locations",1385.01022552785,"1001157","North Dakota",46.878642,-102.296038
"6716",46.8821553,-102.3139741,"Social Locations",1419.68211476225,"1001157","North Dakota",46.878642,-102.296038
"6717",46.8838429,-102.3137731,"Social Locations",1468.3893389323,"1001157","North Dakota",46.878642,-102.296038
"6718",46.8838416,-102.3138706,"Social Locations",1475.15308389391,"1001157","North Dakota",46.878642,-102.296038
"6719",46.883812,-102.3144591,"Social Locations",1515.18754750746,"1001157","North Dakota",46.878642,-102.296038
"6720",46.9010578,-102.0448259,"Social Locations",19273.4405664798,"1001157","North Dakota",46.878642,-102.296038
"6721",28.9540867,-96.5472895,"Social Locations",18598.7680245514,"1013810","Texas",28.8020724137921,-96.626458945021
"6722",28.633518,-96.619448,"Social Locations",18775.8712502707,"1013810","Texas",28.8020724137921,-96.626458945021
"6723",28.627823,-96.621969,"Social Locations",19402.3084141844,"1013810","Texas",28.8020724137921,-96.626458945021
"6724",28.8187275,-96.4026757,"Social Locations",21906.4748104758,"1013810","Texas",28.8020724137921,-96.626458945021
"6725",28.7045854,-96.4306249,"Social Locations",21978.2811118832,"1013810","Texas",28.8020724137921,-96.626458945021
"6726",28.5956668,-96.6424551,"Social Locations",23029.9954869533,"1013810","Texas",28.8020724137921,-96.626458945021
"6727",28.6591429,-96.4497895,"Social Locations",23464.103466332,"1013810","Texas",28.8020724137921,-96.626458945021
"6728",28.644535,-96.459155,"Social Locations",23964.4726986434,"1013810","Texas",28.8020724137921,-96.626458945021
"6729",29.0143963,-96.5760238,"Social Locations",24141.3738506303,"1013810","Texas",28.8020724137921,-96.626458945021
"6730",29.0006206,-96.523062,"Social Locations",24290.894584087,"1013810","Texas",28.8020724137921,-96.626458945021
"6731",28.6372169,-96.458093,"Social Locations",24636.3278780872,"1013810","Texas",28.8020724137921,-96.626458945021
"6732",28.6596919,-96.4249192,"Social Locations",25263.5961218111,"1013810","Texas",28.8020724137921,-96.626458945021
"6733",28.5832776,-96.7111974,"Social Locations",25723.3749666696,"1013810","Texas",28.8020724137921,-96.626458945021
"6734",28.7180404,-96.8756,"Social Locations",26050.4786613785,"1013810","Texas",28.8020724137921,-96.626458945021
"6735",28.6945896,-96.3700727,"Social Locations",27736.3132396714,"1013810","Texas",28.8020724137921,-96.626458945021
"6736",28.824412,-96.921275,"Social Locations",28862.9796247407,"1013810","Texas",28.8020724137921,-96.626458945021
"6737",28.5527343,-96.5452117,"Social Locations",28868.1454344579,"1013810","Texas",28.8020724137921,-96.626458945021
"6738",29.0481301,-96.5158573,"Social Locations",29434.5756651187,"1013810","Texas",28.8020724137921,-96.626458945021
"6739",28.5528252,-96.5230166,"Social Locations",29528.082897163,"1013810","Texas",28.8020724137921,-96.626458945021
"6740",29.0481372,-96.5093263,"Social Locations",29674.1795233825,"1013810","Texas",28.8020724137921,-96.626458945021
"6741",28.8163038,-96.5557313,"Social Locations",7078.43574007343,"1013810","Texas",28.8020724137921,-96.626458945021
"6742",28.8394947,-96.5463333,"Social Locations",8855.71255394728,"1013810","Texas",28.8020724137921,-96.626458945021
"6743",28.901315,-96.6638829,"Social Locations",11634.631463283,"1013810","Texas",28.8020724137921,-96.626458945021
"6744",28.9052868,-96.5359979,"Social Locations",14484.6799403674,"1013810","Texas",28.8020724137921,-96.626458945021
"6745",28.6816112,-96.5579498,"Social Locations",14984.4160497094,"1013810","Texas",28.8020724137921,-96.626458945021
"6746",28.8836867,-96.7803115,"Social Locations",17538.7016450012,"1013810","Texas",28.8020724137921,-96.626458945021
"6747",28.9477634,-96.7032318,"Social Locations",17861.6562908963,"1013810","Texas",28.8020724137921,-96.626458945021
"6748",28.6407065,-96.6130766,"Social Locations",18010.6159220645,"1013810","Texas",28.8020724137921,-96.626458945021
"6749",28.6394269,-96.6140676,"Social Locations",18145.9824758293,"1013810","Texas",28.8020724137921,-96.626458945021
